subid,Progress,Duration (in seconds),Finished,RecordedDate,consent,vote_check,condition,manip_check_politics,manip_check_covid,manip_check_profess,jen_check,distance_coffee,distance_town,realistic_q,symbolic_q,explicit_targ,explicit_group,pol_orient_1,pol_orient_2,pol_orient_3,age,gender,gender_3_TEXT,education,parent_education,race,race_7_TEXT,race_8_TEXT,country_birth,country_birth_2_TEXT,country_raised,country_raised_2_TEXT,raised_follow,native_language,native_language_2_TEXT,native_lang_follow
126,100,94,1,2/25/2022 14:03,1,2,covid_targ,1,2,4,1,4,3,3,3,4,4,3,3,3,27,1,,7,1,6,,,1,,1,,,1,,
127,100,298,1,2/25/2022 14:04,1,2,covid_targ,1,2,4,1,4,1,4,4,5,5,1,1,1,29,1,,2,22,6,,,1,,1,,,1,,
128,100,375,1,2/25/2022 14:04,1,2,comp_targ,2,3,3,1,5,4,2,4,4,4,2,2,1,49,1,,5,2,6,,,1,,1,,,1,,
129,100,206,1,2/25/2022 14:04,1,2,warm_targ,2,3,1,1,5,4,3,3,2,5,1,1,1,25,2,,2,21,4,,,1,,1,,,1,,
130,100,177,1,2/25/2022 14:04,1,2,loss_targ,2,3,4,1,4,2,2,2,1,2,2,2,3,33,1,,5,24,6,,,1,,1,,,1,,
131,100,251,1,2/25/2022 14:04,1,2,comp_targ,2,3,3,1,4,4,4,4,5,5,2,2,2,34,2,,5,24,6,,,1,,1,,,1,,
132,100,269,1,2/25/2022 14:05,1,2,control_targ,1,3,1,1,3,2,1,1,1,5,2,2,2,82,2,,7,22,6,,,1,,1,,,1,,
133,100,191,1,2/25/2022 14:05,1,2,warm_targ,2,3,1,1,2,5,1,1,1,1,3,3,3,28,1,,5,24,6,,,1,,1,,,1,,
134,100,213,1,2/25/2022 14:05,1,2,comp_targ,2,3,3,1,3,2,4,4,4,5,2,2,2,32,2,,7,24,3,,,1,,1,,,1,,
135,100,135,1,2/25/2022 14:05,1,2,control_targ,1,3,1,1,4,3,1,1,1,5,1,1,1,28,2,,5,24,6,,,1,,1,,,1,,
136,100,359,1,2/25/2022 14:05,1,2,warm_targ,2,3,1,1,5,2,4,4,2,2,1,1,1,49,2,,8,1,6,,,1,,1,,,1,,
137,100,193,1,2/25/2022 14:05,1,2,covid_targ,1,2,4,1,4,2,2,2,1,1,2,1,1,54,2,,5,22,6,,,1,,1,,,1,,
138,100,404,1,2/25/2022 14:05,1,2,control_targ,1,3,1,1,4,2,2,3,1,5,1,1,2,36,2,,7,1,6,,,1,,1,,,1,,
139,100,135,1,2/25/2022 14:05,1,2,warm_targ,2,3,1,1,5,5,4,4,5,5,1,1,1,72,2,,4,23,6,,,1,,1,,,1,,
140,100,136,1,2/25/2022 14:06,1,2,control_targ,1,3,1,1,3,4,1,1,1,2,2,1,4,24,2,,6,24,6,,,1,,1,,,1,,
141,100,192,1,2/25/2022 14:06,1,2,warm_targ,2,3,1,1,3,6,4,4,2,4,1,1,1,46,2,,7,1,6,,,1,,1,,,1,,
142,100,226,1,2/25/2022 14:06,1,2,comp_targ,2,3,5,1,4,3,1,2,1,1,2,2,2,39,1,,8,21,2,,,2,China,2,China,10 years,2,Chinese,10 years
143,100,209,1,2/25/2022 14:06,1,2,comp_targ,2,3,3,1,5,7,4,4,5,5,1,1,1,65,2,,5,2,6,,,2,Turkey,1,,,1,,
144,100,274,1,2/25/2022 14:06,1,2,control_targ,1,3,1,2,5,7,2,2,1,4,2,2,2,53,1,,3,21,6,,,1,,1,,,1,,
146,100,216,1,2/25/2022 14:07,1,2,covid_targ,1,2,4,1,5,2,4,4,5,5,2,1,1,29,2,,5,21,4,,,1,,1,,,2,Castilian ,25 years
147,100,395,1,2/25/2022 14:07,1,2,comp_targ,2,3,5,1,3,2,3,3,2,2,1,1,1,23,3,Non-Binary,2,22,6,,,1,,1,,,1,,
148,100,223,1,2/25/2022 14:07,1,2,comp_targ,2,3,3,1,4,2,4,4,4,5,1,1,1,28,2,,7,24,6,,,1,,1,,,1,,
149,100,127,1,2/25/2022 14:07,1,2,loss_targ,2,3,4,1,5,3,3,3,5,5,2,2,2,22,2,,5,21,4,,,1,,1,,,1,,
150,100,628,1,2/25/2022 14:07,1,2,covid_targ,1,2,4,1,4,2,4,4,4,4,2,2,2,22,1,,3,23,6,,,1,,1,,,1,,
151,100,421,1,2/25/2022 14:07,1,2,warm_targ,2,3,1,1,2,3,3,3,2,4,2,2,2,39,2,,3,21,6,,,1,,1,,,1,,
152,100,213,1,2/25/2022 14:07,1,2,loss_targ,2,3,4,1,4,7,4,3,5,5,1,1,1,42,2,,8,22,6,,,1,,1,,,1,,
153,100,116,1,2/25/2022 14:07,1,2,comp_targ,2,3,3,1,3,4,2,2,2,4,2,1,2,31,1,,5,21,6,,,1,,1,,,1,,
154,100,317,1,2/25/2022 14:07,1,2,loss_targ,2,3,4,1,5,2,4,4,4,4,3,2,3,38,2,,7,24,6,,,1,,1,,,1,,
155,100,370,1,2/25/2022 14:07,1,2,loss_targ,1,3,4,1,4,6,4,2,5,5,2,2,2,56,2,,5,21,2,,,2,Bangladesh,2,Bangladesh,24 years,2,Bengali,24 years
156,100,141,1,2/25/2022 14:08,1,2,control_targ,1,3,1,4,3,2,2,1,1,2,1,1,1,52,1,,5,24,6,,,1,,1,,,1,,
157,100,228,1,2/25/2022 14:08,1,2,comp_targ,2,3,3,1,3,2,3,3,2,2,2,2,2,28,2,,4,1,6,,,1,,1,,,1,,
158,100,276,1,2/25/2022 14:08,1,2,covid_targ,1,2,4,1,4,4,4,4,4,4,2,1,2,20,2,,4,20,4,,,1,,1,,,1,,
159,100,119,1,2/25/2022 14:08,1,2,warm_targ,2,3,1,1,4,6,4,4,5,5,1,1,1,33,2,,5,1,6,,,1,,1,,,1,,
160,100,149,1,2/25/2022 14:08,1,2,covid_targ,1,2,4,1,5,4,3,4,5,5,1,1,2,21,2,,2,1,6,,,1,,1,,,1,,
161,100,762,1,2/25/2022 14:09,1,2,loss_targ,2,3,4,1,3,3,4,4,5,5,1,2,1,56,1,,3,21,6,,,1,,1,,,1,,
162,100,286,1,2/25/2022 14:09,1,2,control_targ,1,3,1,1,4,4,2,2,1,5,1,1,1,27,2,,3,24,7,,,1,,1,,,1,,
163,100,592,1,2/25/2022 14:09,1,2,warm_targ,2,3,1,1,3,5,2,3,2,2,2,2,2,63,2,,4,23,6,,,1,,1,,,1,,
164,100,335,1,2/25/2022 14:09,1,2,covid_targ,1,2,4,1,3,2,3,3,2,4,2,2,2,28,2,,5,1,7,Black & White,,1,,1,,,1,,
165,100,326,1,2/25/2022 14:09,1,2,loss_targ,2,3,4,1,5,4,3,4,4,5,2,1,3,40,1,,5,20,6,,,1,,1,,,1,,
166,100,131,1,2/25/2022 14:10,1,2,covid_targ,1,2,4,1,3,2,4,4,4,5,2,1,2,30,2,,2,22,6,,,1,,1,,,1,,
167,100,248,1,2/25/2022 14:10,1,2,covid_targ,1,2,4,1,5,2,2,2,2,4,1,1,2,53,1,,5,21,6,,,1,,1,,,1,,
168,100,339,1,2/25/2022 14:10,1,2,control_targ,1,3,1,1,4,5,1,1,1,2,3,2,2,40,1,,3,21,3,,,1,,1,,,1,,
169,100,190,1,2/25/2022 14:10,1,2,comp_targ,2,4,5,1,5,4,4,4,5,5,2,2,2,36,1,,4,23,6,,,1,,1,,,1,,
170,100,237,1,2/25/2022 14:10,1,2,loss_targ,2,3,4,1,4,4,4,4,4,2,1,1,1,28,2,,3,21,6,,,1,,1,,,1,,
171,100,326,1,2/25/2022 14:10,1,2,warm_targ,2,3,1,1,4,4,2,3,2,2,1,1,2,24,1,,5,23,4,,,1,,1,,,1,,
172,100,111,1,2/25/2022 14:10,1,2,loss_targ,2,3,4,1,3,4,3,3,2,2,1,1,1,26,2,,7,1,6,,,1,,1,,,1,,
173,100,146,1,2/25/2022 14:10,1,2,warm_targ,2,3,1,1,5,4,2,3,2,2,3,4,4,30,1,,3,22,6,,,1,,1,,,1,,
174,100,245,1,2/25/2022 14:11,1,2,warm_targ,2,3,1,1,2,4,4,4,2,5,1,1,1,26,1,,5,24,6,,,1,,1,,,1,,
175,100,115,1,2/25/2022 14:11,1,2,covid_targ,1,2,4,1,4,7,2,2,4,5,3,3,3,21,1,,3,24,6,,,1,,1,,,1,,
176,100,155,1,2/25/2022 14:11,1,2,covid_targ,1,2,4,1,4,2,3,2,4,4,2,1,2,40,2,,5,24,6,,,1,,1,,,1,,
177,100,315,1,2/25/2022 14:11,1,2,comp_targ,2,3,3,1,5,2,2,3,1,2,1,1,2,28,1,,3,22,6,,,1,,1,,,1,,
178,100,193,1,2/25/2022 14:11,1,2,control_targ,1,3,1,1,3,1,1,1,1,5,2,2,2,43,2,,8,2,6,,,2,,2,,12,2,,30
179,100,236,1,2/25/2022 14:11,1,2,control_targ,1,3,1,1,2,1,1,1,1,2,2,1,2,48,2,,7,23,6,,,1,,1,,,1,,
180,100,99,1,2/25/2022 14:11,1,2,loss_targ,2,3,4,1,5,6,4,4,5,5,1,1,2,43,1,,7,24,6,,,1,,1,,,1,,
181,100,262,1,2/25/2022 14:12,1,2,comp_targ,2,3,3,1,3,4,4,4,1,1,1,1,1,26,1,,4,24,6,,,1,,1,,,1,,
182,100,215,1,2/25/2022 14:12,1,2,loss_targ,2,3,4,1,5,3,4,3,5,5,3,2,2,26,3,non-binary,3,24,6,,,1,,1,,,1,,
183,100,402,1,2/25/2022 14:12,1,2,warm_targ,2,3,1,1,5,2,4,4,4,5,2,1,1,52,1,,2,21,6,,,1,,1,,,1,,
184,100,152,1,2/25/2022 14:12,1,2,covid_targ,1,2,4,1,5,4,4,4,2,2,2,2,4,25,1,,5,22,6,,,1,,1,,,1,,
185,100,392,1,2/25/2022 14:12,1,2,loss_targ,1,3,4,1,5,4,3,3,2,4,2,2,2,35,2,,5,1,6,,,1,,1,,,1,,
186,100,146,1,2/25/2022 14:13,1,2,covid_targ,1,2,4,1,4,4,2,2,2,2,2,2,3,21,1,,3,2,2,,,1,,1,,,1,,
187,100,132,1,2/25/2022 14:13,1,2,warm_targ,2,3,1,1,5,4,4,2,5,5,1,1,1,21,2,,4,1,6,,,1,,1,,,1,,
188,100,221,1,2/25/2022 14:13,1,2,control_targ,1,3,1,1,3,4,1,2,1,4,2,2,4,24,2,,5,24,2,,,1,,1,,,1,,
189,100,723,1,2/25/2022 14:13,1,2,control_targ,1,3,1,1,3,2,2,2,1,2,2,2,4,35,1,,2,21,6,,,1,,1,,,1,,
190,100,221,1,2/25/2022 14:13,1,2,warm_targ,2,3,1,1,4,5,3,3,4,4,3,3,3,47,2,,5,24,2,,,2,Japan,1,,,2,Japanese,about 37 years
191,100,139,1,2/25/2022 14:13,1,2,warm_targ,2,3,5,1,4,2,4,4,4,5,2,1,3,36,2,,5,24,6,,,1,,1,,,1,,
192,100,89,1,2/25/2022 14:14,1,2,control_targ,1,3,1,1,4,3,2,2,1,5,1,1,1,29,2,,8,24,2,,,1,,1,,,1,,
193,100,496,1,2/25/2022 14:14,1,2,control_targ,1,3,1,2,3,2,1,1,1,2,3,4,3,27,2,,7,24,2,,,1,,1,,,1,,
194,100,207,1,2/25/2022 14:14,1,2,comp_targ,2,3,3,1,4,4,4,4,4,5,1,1,1,33,2,,7,1,6,,,1,,1,,,1,,
195,100,162,1,2/25/2022 14:14,1,2,loss_targ,1,3,4,1,4,2,4,4,2,4,1,1,1,29,2,,3,23,6,,,1,,1,,,1,,
196,100,141,1,2/25/2022 14:15,1,2,loss_targ,2,3,4,1,4,4,3,4,4,5,1,1,1,25,1,,5,1,2,,,1,,1,,,1,,
197,100,179,1,2/25/2022 14:15,1,2,comp_targ,2,4,5,1,3,6,2,3,2,4,2,1,2,23,1,,5,24,6,,,1,,1,,,1,,
198,100,172,1,2/25/2022 14:15,1,2,warm_targ,2,3,1,1,3,3,4,4,5,5,1,1,2,24,2,,7,1,2,,,2,India,1,,,1,,
199,100,175,1,2/25/2022 14:15,1,2,covid_targ,1,2,5,1,4,4,4,3,4,5,2,2,1,26,1,,7,21,2,,,1,,1,,,1,,
200,100,361,1,2/25/2022 14:15,1,2,comp_targ,2,3,3,1,4,2,2,3,2,2,1,1,2,47,2,,3,23,6,,,1,,1,,,1,,
201,100,291,1,2/25/2022 14:15,1,2,loss_targ,1,3,4,1,5,2,4,4,4,5,2,2,1,45,1,,3,21,6,,,1,,1,,,1,,
202,100,381,1,2/25/2022 14:15,1,2,warm_targ,2,3,1,1,4,7,4,1,5,5,2,1,3,20,2,,4,1,3,,,1,,1,,,1,,
203,100,190,1,2/25/2022 14:15,1,2,loss_targ,1,3,4,2,5,2,4,4,5,5,2,2,2,33,2,,1,21,6,,,1,,1,,,1,,
204,100,230,1,2/25/2022 14:15,1,2,covid_targ,1,2,4,1,3,6,1,2,2,2,2,2,4,39,1,,5,1,4,,,1,,1,,,1,,
205,100,190,1,2/25/2022 14:15,1,2,covid_targ,1,2,4,1,3,2,4,4,5,5,1,1,1,37,2,,6,1,4,,,2,Mexico,2,Mexico,19 years,2,Spanish,"Since I was 17, so around 20 years now"
206,100,160,1,2/25/2022 14:15,1,2,control_targ,1,3,1,1,2,3,2,1,1,5,2,1,2,20,2,,2,24,6,,,1,,1,,,1,,
207,100,179,1,2/25/2022 14:15,1,2,warm_targ,2,3,1,2,3,3,4,4,2,5,1,1,1,27,1,,3,22,6,,,1,,1,,,1,,
208,100,203,1,2/25/2022 14:15,1,2,control_targ,1,3,1,1,5,3,1,1,1,4,2,2,2,70,2,,7,20,6,,,1,,1,,,1,,
209,100,203,1,2/25/2022 14:16,1,2,comp_targ,2,3,3,1,4,4,4,2,4,5,2,1,2,20,2,,2,24,2,,,1,,1,,,1,,
210,100,181,1,2/25/2022 14:16,1,2,covid_targ,1,2,4,1,4,6,3,2,2,2,1,1,1,26,1,,1,22,6,,,1,,1,,,1,,
211,100,308,1,2/25/2022 14:16,1,2,control_targ,1,3,1,1,4,2,1,1,1,4,2,1,2,32,2,,3,22,3,,,1,,1,,,1,,
212,100,118,1,2/25/2022 14:16,1,2,control_targ,1,3,1,1,3,4,1,1,1,5,1,1,1,31,1,,5,21,6,,,2,Poland,1,,,2,Polish,25
213,100,150,1,2/25/2022 14:16,1,2,covid_targ,1,2,4,1,2,2,3,3,2,4,2,1,2,44,1,,7,22,6,,,2,Germany,1,,,2,"It was originally German, now english",35 years
214,100,222,1,2/25/2022 14:16,1,2,loss_targ,2,3,4,1,5,4,4,4,2,4,1,1,1,20,3,,3,2,6,,,1,,1,,,1,,
215,100,238,1,2/25/2022 14:16,1,2,comp_targ,2,3,5,1,5,5,4,4,4,5,2,1,2,25,2,,5,24,7,black and white,,2,germany,1,,,1,,
216,100,144,1,2/25/2022 14:17,1,2,comp_targ,2,3,4,1,3,4,4,4,4,4,2,1,2,52,2,,7,1,6,,,1,,1,,,1,,
217,100,100,1,2/25/2022 14:17,1,2,covid_targ,1,2,4,1,3,3,4,4,2,4,1,1,1,40,2,,7,1,6,,,1,,1,,,1,,
218,100,454,1,2/25/2022 14:17,1,2,loss_targ,2,3,4,1,4,4,4,4,2,5,2,2,2,36,1,,3,22,6,,,1,,1,,,1,,
219,100,203,1,2/25/2022 14:17,1,2,control_targ,1,3,1,1,3,4,1,1,1,1,3,3,3,33,1,,4,23,3,,,1,,1,,,1,,
220,100,191,1,2/25/2022 14:17,1,2,warm_targ,2,3,1,1,3,4,1,1,1,1,3,3,3,35,2,,3,21,6,,,1,,1,,,1,,
221,100,160,1,2/25/2022 14:18,1,2,comp_targ,2,3,3,1,3,4,4,3,4,5,1,1,1,37,1,,2,1,6,,,1,,1,,,1,,
222,100,106,1,2/25/2022 14:18,1,2,control_targ,1,3,1,1,2,2,2,2,2,4,1,1,4,27,1,,5,24,6,,,1,,1,,,1,,
223,100,126,1,2/25/2022 14:18,1,2,loss_targ,2,3,4,1,5,4,4,4,5,5,1,1,1,25,3,Gender fluid,5,21,7,Multiracial,,1,,1,,,1,,
224,100,531,1,2/25/2022 14:18,1,2,comp_targ,2,3,3,1,3,6,1,1,1,2,2,2,2,60,2,,3,22,6,,,1,,1,,,1,,
225,100,135,1,2/25/2022 14:18,1,2,covid_targ,1,2,5,1,5,3,3,4,4,5,2,2,2,43,1,,7,1,6,,,1,,1,,,1,,
226,100,129,1,2/25/2022 14:18,1,2,control_targ,1,3,1,1,4,3,2,2,1,2,2,2,2,31,1,,4,1,6,,,1,,1,,,1,,
227,100,155,1,2/25/2022 14:18,1,2,covid_targ,1,2,4,1,4,7,4,3,4,4,2,1,2,21,2,,5,1,6,,,1,,1,,,1,,
228,100,141,1,2/25/2022 14:19,1,2,loss_targ,2,3,4,1,5,2,4,4,5,5,1,1,1,47,1,,7,24,6,,,1,,1,,,1,,
229,100,132,1,2/25/2022 14:19,1,2,covid_targ,1,2,4,1,4,7,2,2,2,2,3,2,3,20,1,,3,1,2,,,1,,1,,,1,,
230,100,203,1,2/25/2022 14:19,1,2,loss_targ,2,3,4,1,4,4,4,4,5,5,1,1,2,55,2,,7,2,6,,,1,,1,,,1,,
231,100,208,1,2/25/2022 14:19,1,2,warm_targ,2,3,1,1,2,5,4,4,5,5,2,1,1,31,1,,4,1,6,,,1,,1,,,1,,
232,100,164,1,2/25/2022 14:19,1,2,warm_targ,2,3,1,1,3,4,2,2,1,2,2,1,1,33,1,,2,22,6,,,1,,1,,,1,,
233,100,172,1,2/25/2022 14:19,1,2,loss_targ,1,3,4,1,5,4,3,3,5,5,2,2,2,25,2,,3,22,2,,,1,,1,,,1,,
234,100,153,1,2/25/2022 14:19,1,2,control_targ,1,3,1,1,3,3,1,1,1,5,1,1,2,26,2,,5,24,6,,,1,,1,,,1,,
235,100,138,1,2/25/2022 14:19,1,2,covid_targ,1,2,4,1,5,5,4,4,5,5,3,3,3,32,2,,3,22,6,,,1,,1,,,1,,
236,100,320,1,2/25/2022 14:19,1,2,loss_targ,2,3,4,1,4,4,4,3,4,4,2,1,2,38,1,,5,1,6,,,1,,1,,,1,,
237,100,319,1,2/25/2022 14:19,1,2,covid_targ,1,2,4,1,5,2,4,3,4,4,1,1,2,22,2,,5,26,7,German and Puerto Rican,,2,Germany,1,,,1,,
238,100,444,1,2/25/2022 14:19,1,2,comp_targ,2,3,3,1,5,4,3,2,4,5,2,1,3,22,2,,2,24,7,,,1,,1,,,1,,
239,100,387,1,2/25/2022 14:19,1,2,warm_targ,2,3,1,1,4,2,1,3,2,2,2,1,3,30,3,Transgender Male (FTM),5,23,3,,,1,,1,,,1,,
240,100,220,1,2/25/2022 14:20,1,2,control_targ,1,3,1,1,3,3,1,1,1,5,1,1,1,34,2,,4,23,6,,,1,,1,,,1,,
241,100,290,1,2/25/2022 14:20,1,2,warm_targ,4,3,5,1,5,3,1,1,1,1,2,2,2,35,1,,5,23,4,,,1,,1,,,1,,
242,100,137,1,2/25/2022 14:20,1,2,loss_targ,2,3,4,1,5,4,4,4,5,5,2,2,2,50,2,,3,22,6,,,1,,1,,,1,,
243,100,294,1,2/25/2022 14:21,1,2,comp_targ,2,3,3,1,5,4,4,4,5,5,1,1,2,64,2,,3,22,6,,,1,,1,,,1,,
244,100,263,1,2/25/2022 14:21,1,2,comp_targ,2,3,3,1,5,2,4,4,2,4,2,2,3,64,1,,5,2,6,,,1,,1,,,1,,
245,100,256,1,2/25/2022 14:21,1,2,warm_targ,2,3,1,1,3,3,4,4,5,5,2,1,2,54,2,,8,23,6,,,1,,1,,,1,,
246,100,317,1,2/25/2022 14:21,1,2,comp_targ,2,3,3,1,4,5,4,4,4,5,2,3,2,51,2,,3,24,3,,,1,,1,,,1,,
247,100,159,1,2/25/2022 14:21,1,2,warm_targ,2,4,1,1,5,4,4,4,5,5,2,3,2,40,1,,3,24,6,,,1,,1,,,1,,
248,100,335,1,2/25/2022 14:22,1,2,warm_targ,2,3,1,1,3,7,1,1,1,1,4,4,4,64,2,,8,2,6,,,2,,2,,29 years,2,,45 years
249,100,386,1,2/25/2022 14:22,1,2,comp_targ,2,3,3,1,5,3,4,4,4,4,1,1,1,35,2,,3,22,6,,,1,,1,,,1,,
250,100,237,1,2/25/2022 14:29,1,2,covid_targ,1,2,4,1,4,4,2,2,2,5,2,4,2,29,2,,7,1,6,,,1,,1,,,1,,
251,100,179,1,2/25/2022 14:48,1,2,control_targ,1,3,1,1,5,2,2,3,2,4,2,2,2,35,1,,3,22,6,,,1,,1,,,1,,
252,100,149,1,2/25/2022 14:55,1,2,loss_targ,2,3,4,1,3,2,3,3,2,2,2,2,1,30,2,,5,23,6,,,1,,1,,,1,,
